year,quarter,district_code,district_name,neighbourhood_code,neighbourhood_name,price_month(€),price_m2_month(€),From 6 months to 12 motnhs,Over 12 months,Up to 6 months,1 Spanish,1 foreigner,2 Spanish,2 foreigners,3 Spanish,3 foreigners,4 espanyols o més,more than 4 foreigners,man_bachelors_degree,man_elementary_school,man_junior_high_school,man_senior_high_school,man_unknown,man_without education,woman_bachelors_degree,woman_elementary_school,woman_junior_high_school,woman_senior_high_school,woman_unknown,woman_without education,airbnb_price(€),n_airbnb_listings,availability_365,airbnb_ratio_business,airbnb_professional_ratio,airbnb_mega_host_ratio
2019.0,2019-10-01,2.0,Eixample,10.0,Sant Antoni,1018.4,13.8,2791.0,5761.0,9533.0,5847.0,2110.0,4232.0,929.0,2290.0,484.0,1911.0,688.0,5990.0,1938.0,3153.0,4580.0,262.0,145.0,6928.0,2929.0,3421.0,4206.0,273.0,477.0,230.6897918731417,1009.0,177.90882061446976,0.4836471754212091,0.2408325074331021,0.07928642220019821
2020.0,2020-01-01,2.0,Eixample,10.0,Sant Antoni,1010.5,14.1,5732.0,7211.0,10473.0,5783.0,2187.0,4246.0,916.0,2269.0,563.0,1867.0,739.0,6263.0,1875.0,3185.0,4558.0,248.0,127.0,7219.0,2786.0,3543.0,4248.0,186.0,437.0,244.96890184645287,1029.0,187.60447035957242,0.4936831875607386,0.24101068999028186,0.0826044703595724
2020.0,2020-04-01,2.0,Eixample,10.0,Sant Antoni,986.1,14.1,5732.0,7211.0,10473.0,5783.0,2187.0,4246.0,916.0,2269.0,563.0,1867.0,739.0,6263.0,1875.0,3185.0,4558.0,248.0,127.0,7219.0,2786.0,3543.0,4248.0,186.0,437.0,254.8088930936613,1057.0,206.0898770104068,0.4929044465468306,0.2507095553453169,0.09744560075685904
2020.0,2020-07-01,2.0,Eixample,10.0,Sant Antoni,959.3,14.0,5732.0,7211.0,10473.0,5783.0,2187.0,4246.0,916.0,2269.0,563.0,1867.0,739.0,6263.0,1875.0,3185.0,4558.0,248.0,127.0,7219.0,2786.0,3543.0,4248.0,186.0,437.0,199.2990291262136,1030.0,183.026213592233,0.4951456310679612,0.24563106796116504,0.1058252427184466
2020.0,2020-10-01,2.0,Eixample,10.0,Sant Antoni,940.7,13.6,5732.0,7211.0,10473.0,5783.0,2187.0,4246.0,916.0,2269.0,563.0,1867.0,739.0,6263.0,1875.0,3185.0,4558.0,248.0,127.0,7219.0,2786.0,3543.0,4248.0,186.0,437.0,75.84077079107504,986.0,180.079107505071,0.4949290060851927,0.2768762677484787,0.0973630831643002
2015.0,2015-01-01,2.0,Eixample,5.0,el Fort Pienc,753.76,10.17,2848.0,8666.0,7607.0,4216.0,1415.0,3426.0,594.0,2189.0,362.0,1765.0,441.0,4637.0,1767.0,2341.0,3808.0,2.0,290.0,5462.0,2490.0,2690.0,3655.0,3.0,571.0,,,,,,
2015.0,2015-04-01,2.0,Eixample,5.0,el Fort Pienc,770.13,11.04,2848.0,8666.0,7607.0,4216.0,1415.0,3426.0,594.0,2189.0,362.0,1765.0,441.0,4637.0,1767.0,2341.0,3808.0,2.0,290.0,5462.0,2490.0,2690.0,3655.0,3.0,571.0,76.9900497512438,402.0,276.3109452736319,0.5348258706467661,0.19900497512437806,0.04477611940298507
2015.0,2015-07-01,2.0,Eixample,5.0,el Fort Pienc,753.0,11.0,2848.0,8666.0,7607.0,4216.0,1415.0,3426.0,594.0,2189.0,362.0,1765.0,441.0,4637.0,1767.0,2341.0,3808.0,2.0,290.0,5462.0,2490.0,2690.0,3655.0,3.0,571.0,74.00796812749005,502.0,267.0358565737052,0.5059760956175299,0.1952191235059761,0.029880478087649407
2015.0,2015-10-01,2.0,Eixample,5.0,el Fort Pienc,792.53,11.36,2848.0,8666.0,7607.0,4216.0,1415.0,3426.0,594.0,2189.0,362.0,1765.0,441.0,4637.0,1767.0,2341.0,3808.0,2.0,290.0,5462.0,2490.0,2690.0,3655.0,3.0,571.0,74.45951859956236,457.0,272.6017505470459,0.4857768052516411,0.13785557986870894,0.00437636761487965
2016.0,2016-01-01,2.0,Eixample,5.0,el Fort Pienc,800.08,11.19,2415.0,6947.0,6957.0,4189.0,1427.0,3377.0,587.0,2161.0,335.0,1749.0,472.0,4746.0,1602.0,2359.0,3849.0,198.0,140.0,5544.0,2312.0,2765.0,3717.0,158.0,399.0,73.72938689217759,473.0,271.13953488372096,0.4799154334038055,0.13742071881606766,0.0
2016.0,2016-04-01,2.0,Eixample,5.0,el Fort Pienc,808.08,11.82,2415.0,6947.0,6957.0,4189.0,1427.0,3377.0,587.0,2161.0,335.0,1749.0,472.0,4746.0,1602.0,2359.0,3849.0,198.0,140.0,5544.0,2312.0,2765.0,3717.0,158.0,399.0,,,,,,
2016.0,2016-07-01,2.0,Eixample,5.0,el Fort Pienc,868.35,11.91,2415.0,6947.0,6957.0,4189.0,1427.0,3377.0,587.0,2161.0,335.0,1749.0,472.0,4746.0,1602.0,2359.0,3849.0,198.0,140.0,5544.0,2312.0,2765.0,3717.0,158.0,399.0,,,,,,
2016.0,2016-10-01,2.0,Eixample,5.0,el Fort Pienc,816.51,12.04,2415.0,6947.0,6957.0,4189.0,1427.0,3377.0,587.0,2161.0,335.0,1749.0,472.0,4746.0,1602.0,2359.0,3849.0,198.0,140.0,5544.0,2312.0,2765.0,3717.0,158.0,399.0,78.98671726755218,527.0,224.94497153700192,0.4629981024667932,0.14990512333965844,0.02087286527514232
2017.0,2017-01-01,2.0,Eixample,5.0,el Fort Pienc,871.08,12.77,2318.0,5825.0,7230.0,4180.0,1493.0,3333.0,637.0,2113.0,382.0,1720.0,506.0,4927.0,1527.0,2384.0,3862.0,226.0,123.0,5806.0,2195.0,2779.0,3773.0,157.0,364.0,80.0019305019305,518.0,219.9980694980695,0.471042471042471,0.15637065637065636,0.021235521235521238
2017.0,2017-04-01,2.0,Eixample,5.0,el Fort Pienc,884.99,12.59,2318.0,5825.0,7230.0,4180.0,1493.0,3333.0,637.0,2113.0,382.0,1720.0,506.0,4927.0,1527.0,2384.0,3862.0,226.0,123.0,5806.0,2195.0,2779.0,3773.0,157.0,364.0,84.52083333333333,528.0,190.4564393939394,0.4772727272727273,0.16287878787878787,0.007575757575757577
2017.0,2017-07-01,2.0,Eixample,5.0,el Fort Pienc,933.54,13.44,2318.0,5825.0,7230.0,4180.0,1493.0,3333.0,637.0,2113.0,382.0,1720.0,506.0,4927.0,1527.0,2384.0,3862.0,226.0,123.0,5806.0,2195.0,2779.0,3773.0,157.0,364.0,102.17616580310879,579.0,183.0,0.4542314335060449,0.17271157167530224,0.03281519861830743
2017.0,2017-10-01,2.0,Eixample,5.0,el Fort Pienc,910.78,13.54,2318.0,5825.0,7230.0,4180.0,1493.0,3333.0,637.0,2113.0,382.0,1720.0,506.0,4927.0,1527.0,2384.0,3862.0,226.0,123.0,5806.0,2195.0,2779.0,3773.0,157.0,364.0,102.58991596638657,595.0,188.418487394958,0.4151260504201681,0.1831932773109244,0.031932773109243695
2018.0,2018-01-01,2.0,Eixample,5.0,el Fort Pienc,910.53,12.63,2231.0,5301.0,6935.0,4215.0,1535.0,3268.0,613.0,2068.0,419.0,1699.0,526.0,5003.0,1478.0,2447.0,3868.0,209.0,108.0,6001.0,2121.0,2745.0,3685.0,145.0,332.0,110.53424657534245,584.0,190.5222602739726,0.4486301369863014,0.20205479452054795,0.05308219178082192
2018.0,2018-04-01,2.0,Eixample,5.0,el Fort Pienc,942.96,12.92,2231.0,5301.0,6935.0,4215.0,1535.0,3268.0,613.0,2068.0,419.0,1699.0,526.0,5003.0,1478.0,2447.0,3868.0,209.0,108.0,6001.0,2121.0,2745.0,3685.0,145.0,332.0,103.13518197573656,577.0,166.18717504332756,0.4592720970537262,0.2149046793760832,0.03639514731369151
2018.0,2018-07-01,2.0,Eixample,5.0,el Fort Pienc,968.85,13.41,2231.0,5301.0,6935.0,4215.0,1535.0,3268.0,613.0,2068.0,419.0,1699.0,526.0,5003.0,1478.0,2447.0,3868.0,209.0,108.0,6001.0,2121.0,2745.0,3685.0,145.0,332.0,103.62434782608696,575.0,179.13391304347823,0.40869565217391307,0.22956521739130434,0.045217391304347834
2018.0,2018-10-01,2.0,Eixample,5.0,el Fort Pienc,983.1,13.61,2231.0,5301.0,6935.0,4215.0,1535.0,3268.0,613.0,2068.0,419.0,1699.0,526.0,5003.0,1478.0,2447.0,3868.0,209.0,108.0,6001.0,2121.0,2745.0,3685.0,145.0,332.0,108.93189964157705,558.0,182.65412186379928,0.4265232974910394,0.2616487455197133,0.04838709677419355
2019.0,2019-01-01,2.0,Eixample,5.0,el Fort Pienc,957.2,13.7,2173.0,5005.0,6812.0,4141.0,1588.0,3259.0,695.0,2044.0,395.0,1685.0,614.0,5206.0,1490.0,2475.0,3885.0,269.0,110.0,6244.0,2070.0,2741.0,3728.0,211.0,296.0,103.72286821705428,516.0,184.61821705426362,0.4593023255813953,0.2810077519379845,0.0755813953488372
2019.0,2019-04-01,2.0,Eixample,5.0,el Fort Pienc,988.7,13.6,2173.0,5005.0,6812.0,4141.0,1588.0,3259.0,695.0,2044.0,395.0,1685.0,614.0,5206.0,1490.0,2475.0,3885.0,269.0,110.0,6244.0,2070.0,2741.0,3728.0,211.0,296.0,111.21355236139631,487.0,155.20328542094455,0.4722792607802875,0.3182751540041068,0.12320328542094455
2019.0,2019-07-01,2.0,Eixample,5.0,el Fort Pienc,1031.3,14.3,2173.0,5005.0,6812.0,4141.0,1588.0,3259.0,695.0,2044.0,395.0,1685.0,614.0,5206.0,1490.0,2475.0,3885.0,269.0,110.0,6244.0,2070.0,2741.0,3728.0,211.0,296.0,111.22568093385216,514.0,156.43385214007782,0.4610894941634242,0.3035019455252918,0.11478599221789886
2019.0,2019-10-01,2.0,Eixample,5.0,el Fort Pienc,1064.4,14.4,2173.0,5005.0,6812.0,4141.0,1588.0,3259.0,695.0,2044.0,395.0,1685.0,614.0,5206.0,1490.0,2475.0,3885.0,269.0,110.0,6244.0,2070.0,2741.0,3728.0,211.0,296.0,114.4538606403013,531.0,177.80790960451978,0.4613935969868173,0.2862523540489642,0.10546139359698682
2020.0,2020-01-01,2.0,Eixample,5.0,el Fort Pienc,1059.9,14.6,4139.0,5924.0,7849.0,4128.0,1637.0,3261.0,775.0,2030.0,445.0,1621.0,633.0,5399.0,1520.0,2634.0,3995.0,203.0,101.0,6483.0,1999.0,2850.0,3814.0,166.0,262.0,111.15884476534296,554.0,178.7274368231047,0.4368231046931408,0.2617328519855596,0.08664259927797834
2020.0,2020-04-01,2.0,Eixample,5.0,el Fort Pienc,999.9,13.4,4139.0,5924.0,7849.0,4128.0,1637.0,3261.0,775.0,2030.0,445.0,1621.0,633.0,5399.0,1520.0,2634.0,3995.0,203.0,101.0,6483.0,1999.0,2850.0,3814.0,166.0,262.0,117.0541012216405,573.0,184.5357766143106,0.4467713787085515,0.2897033158813264,0.08027923211169284
2020.0,2020-07-01,2.0,Eixample,5.0,el Fort Pienc,997.4,13.9,4139.0,5924.0,7849.0,4128.0,1637.0,3261.0,775.0,2030.0,445.0,1621.0,633.0,5399.0,1520.0,2634.0,3995.0,203.0,101.0,6483.0,1999.0,2850.0,3814.0,166.0,262.0,92.5836236933798,574.0,167.24564459930315,0.445993031358885,0.294425087108014,0.11498257839721256
2020.0,2020-10-01,2.0,Eixample,5.0,el Fort Pienc,959.5,13.5,4139.0,5924.0,7849.0,4128.0,1637.0,3261.0,775.0,2030.0,445.0,1621.0,633.0,5399.0,1520.0,2634.0,3995.0,203.0,101.0,6483.0,1999.0,2850.0,3814.0,166.0,262.0,72.97142857142858,560.0,156.4125,0.4392857142857143,0.2839285714285714,0.10892857142857144
